Channel Id,Channel Url,Channel Title
UCuNhGhbemBkdflZ1FGJ0lUQ,http://www.youtube.com/channel/UCuNhGhbemBkdflZ1FGJ0lUQ,Ducky 3D
UCuOnZxYTp36ngPZMBahldlQ,http://www.youtube.com/channel/UCuOnZxYTp36ngPZMBahldlQ,Fortune with Jiju
UCuTaETsuCOkJ0H_GAztWt0Q,http://www.youtube.com/channel/UCuTaETsuCOkJ0H_GAztWt0Q,Global Cycling Network
UCuU9jE4MHHEIyYMbDfUPSew,http://www.youtube.com/channel/UCuU9jE4MHHEIyYMbDfUPSew,Caleb Writes Code
UCuVLG9pThvBABcYCm7pkNkA,http://www.youtube.com/channel/UCuVLG9pThvBABcYCm7pkNkA,Climate Town
UCuZttFMZMHVPZl5e0xIqAtg,http://www.youtube.com/channel/UCuZttFMZMHVPZl5e0xIqAtg,Darth Leo
UCuoKuTCQ9dmPIgOgyLm9HgQ,http://www.youtube.com/channel/UCuoKuTCQ9dmPIgOgyLm9HgQ,Samuel Kim Music
UCupQd0e1leK4-Mj1wSfnkoQ,http://www.youtube.com/channel/UCupQd0e1leK4-Mj1wSfnkoQ,al jokes
UCupvZG-5ko_eiXAupbDfxWw,http://www.youtube.com/channel/UCupvZG-5ko_eiXAupbDfxWw,CNN
UCusb0SpT8elBJdbcEJS_l2A,http://www.youtube.com/channel/UCusb0SpT8elBJdbcEJS_l2A,Tale Foundry
UCuyRsHZILrU7ZDIAbGASHdA,http://www.youtube.com/channel/UCuyRsHZILrU7ZDIAbGASHdA,ThePrint
UCv0aU2eKry3kdSTnFa8QAWA,http://www.youtube.com/channel/UCv0aU2eKry3kdSTnFa8QAWA,Science Magazine
UCvHL_QNFTZJrLA3pvLlnw5g,http://www.youtube.com/channel/UCvHL_QNFTZJrLA3pvLlnw5g,Real Chemistry
UCvJiYiBUbw4tmpRSZT2r1Hw,http://www.youtube.com/channel/UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel
UCvPX16dsLkRAzvGZKFiOl2Q,http://www.youtube.com/channel/UCvPX16dsLkRAzvGZKFiOl2Q,I Build Stuff
UCvPhQc4CRzngfV54aHYD7Jg,http://www.youtube.com/channel/UCvPhQc4CRzngfV54aHYD7Jg,Gracie Kramer
UCvQECJukTDE2i6aCoMnS-Vg,http://www.youtube.com/channel/UCvQECJukTDE2i6aCoMnS-Vg,Big Think
UCvSXMi2LebwJEM1s4bz5IBA,http://www.youtube.com/channel/UCvSXMi2LebwJEM1s4bz5IBA,New Money
UCvhsiQGy_zcNCiSbeXEjhLg,http://www.youtube.com/channel/UCvhsiQGy_zcNCiSbeXEjhLg,The RSA
UCvjgXvBlbQiydffZU7m1_aw,http://www.youtube.com/channel/UCvjgXvBlbQiydffZU7m1_aw,The Coding Train
UCvpQ-l09fCVxJd3urZbxzHg,http://www.youtube.com/channel/UCvpQ-l09fCVxJd3urZbxzHg,The British Museum
UCvpredjG93ifbCP1Y77JyFA,http://www.youtube.com/channel/UCvpredjG93ifbCP1Y77JyFA,Ayase / YOASOBI
UCw2gbI721e3ZYWfdQ1MRvoQ,http://www.youtube.com/channel/UCw2gbI721e3ZYWfdQ1MRvoQ,Josh Wolf
UCw7nkqtWxDx9bg2b4JHh0GQ,http://www.youtube.com/channel/UCw7nkqtWxDx9bg2b4JHh0GQ,Game Code Library
UCwIxsvoZdE976J4hyRiRI5A,http://www.youtube.com/channel/UCwIxsvoZdE976J4hyRiRI5A,Day by Dave
UCwSDjPN2WaRew7KiFH83L8Q,http://www.youtube.com/channel/UCwSDjPN2WaRew7KiFH83L8Q,Shivaranjini Vocals
UCwWs6lrT2i9hsAcRuxTayAw,http://www.youtube.com/channel/UCwWs6lrT2i9hsAcRuxTayAw,NunninkComedy
UCwffSP9kO8pMZVr1Ugqvbzw,http://www.youtube.com/channel/UCwffSP9kO8pMZVr1Ugqvbzw,HTX Studio
UCwjZLzqHYImv4oCJQcZ8Hig,http://www.youtube.com/channel/UCwjZLzqHYImv4oCJQcZ8Hig,Daniel Schiffer
UCwkDQ8tE_3UhB8LcnvUv0Fw,http://www.youtube.com/channel/UCwkDQ8tE_3UhB8LcnvUv0Fw,Bosnian Ape Society
UCwkQJKDzv50kPd4cZzfQnSQ,http://www.youtube.com/channel/UCwkQJKDzv50kPd4cZzfQnSQ,Dengg
UCxLYtICsUCWdr1YPrj5DtwA,http://www.youtube.com/channel/UCxLYtICsUCWdr1YPrj5DtwA,Ordinary Things
UCxM3Fds7Z9hfgrWJaIcjRLA,http://www.youtube.com/channel/UCxM3Fds7Z9hfgrWJaIcjRLA,Ri Archives
UCxOVEOhPNXcJuyfVLhm_BfQ,http://www.youtube.com/channel/UCxOVEOhPNXcJuyfVLhm_BfQ,Tom Gregory
UCxQbYGpbdrh-b2ND-AfIybg,http://www.youtube.com/channel/UCxQbYGpbdrh-b2ND-AfIybg,Maker's Muse
UCxY70x2COyMICgCfEwgVcJg,http://www.youtube.com/channel/UCxY70x2COyMICgCfEwgVcJg,Gilly and Keeves
UCx_YiR733cfqVPRsQ1n8Fag,http://www.youtube.com/channel/UCx_YiR733cfqVPRsQ1n8Fag,Expo
UCxaW7zwRupQmHvRTVpi10PA,http://www.youtube.com/channel/UCxaW7zwRupQmHvRTVpi10PA,WhistlinDiesel 1000
UCxc0c4cOfFmSUnzX9uY7Jww,http://www.youtube.com/channel/UCxc0c4cOfFmSUnzX9uY7Jww,Frank James
UCxgNyVsN_X4-Cb4BntL4gHw,http://www.youtube.com/channel/UCxgNyVsN_X4-Cb4BntL4gHw,Oh My Health
UCxnlTes2Hq_5gMaeulVjpbg,http://www.youtube.com/channel/UCxnlTes2Hq_5gMaeulVjpbg,scottyfairno
UCy0tKL1T7wFoYcxCe0xjN6Q,http://www.youtube.com/channel/UCy0tKL1T7wFoYcxCe0xjN6Q,Technology Connections
UCyFjeoG9X83dVWHKqXCKwHg,http://www.youtube.com/channel/UCyFjeoG9X83dVWHKqXCKwHg,Marshal Does Stuff
UCyPYQTT20IgzVw92LDvtClw,http://www.youtube.com/channel/UCyPYQTT20IgzVw92LDvtClw,Squat University
UCyRVVr1FDVmZcR96Hznu4-A,http://www.youtube.com/channel/UCyRVVr1FDVmZcR96Hznu4-A,PragerU Shorts
UCyT-wMU7Gp6r1wN6W5YMAiQ,http://www.youtube.com/channel/UCyT-wMU7Gp6r1wN6W5YMAiQ,Jetpack CRM
UCyUBW72KU30dfAYWLVNZO8Q,http://www.youtube.com/channel/UCyUBW72KU30dfAYWLVNZO8Q,Stefan Mischook
UCyhOl6uRlxryALlT5yifldw,http://www.youtube.com/channel/UCyhOl6uRlxryALlT5yifldw,J.J. McCullough
UCyjLtNOpUsPzJcudxNYpoaQ,http://www.youtube.com/channel/UCyjLtNOpUsPzJcudxNYpoaQ,AttorneyTom
UCyl5V3-J_Bsy3x-EBCJwepg,http://www.youtube.com/channel/UCyl5V3-J_Bsy3x-EBCJwepg,The Babylon Bee
UCyp1gCHZJU_fGWFf2rtMkCg,http://www.youtube.com/channel/UCyp1gCHZJU_fGWFf2rtMkCg,Numberphile2
UCytvhtGeKLeBpaO_V-KYd3Q,http://www.youtube.com/channel/UCytvhtGeKLeBpaO_V-KYd3Q,humorous story
UCz75RVbH8q2jdBJ4SnwuZZQ,http://www.youtube.com/channel/UCz75RVbH8q2jdBJ4SnwuZZQ,Blender Studio
UCzC3lGPrpr-lVhs0xdwAJ0A,http://www.youtube.com/channel/UCzC3lGPrpr-lVhs0xdwAJ0A,ej tech
UCzDJwLWoYCUQowF_nG3m5OQ,http://www.youtube.com/channel/UCzDJwLWoYCUQowF_nG3m5OQ,Michael Sambol
UCzG9rE-_zcI0yN5Vvt39M_w,http://www.youtube.com/channel/UCzG9rE-_zcI0yN5Vvt39M_w,kishinpain
UCzQUP1qoWDoEbmsQxvdjxgQ,http://www.youtube.com/channel/UCzQUP1qoWDoEbmsQxvdjxgQ,PowerfulJRE
UCzS3-65Y91JhOxFiM7j6grg,http://www.youtube.com/channel/UCzS3-65Y91JhOxFiM7j6grg,Funny Or Die
UCzUYuC_9XdUUdrnyLii8WYg,http://www.youtube.com/channel/UCzUYuC_9XdUUdrnyLii8WYg,All India Bakchod
UCzV9N7eGedBchEQjQhPapyQ,http://www.youtube.com/channel/UCzV9N7eGedBchEQjQhPapyQ,Matt_Parker_2
UCznv7Vf9nBdJYvBagFdAHWw,http://www.youtube.com/channel/UCznv7Vf9nBdJYvBagFdAHWw,Tim Ferriss
UCzoVCacndDCfGDf41P-z0iA,http://www.youtube.com/channel/UCzoVCacndDCfGDf41P-z0iA,JSConf
UCzyuZJ8zZ-Lhfnz41DG5qLw,http://www.youtube.com/channel/UCzyuZJ8zZ-Lhfnz41DG5qLw,Dani Krossing





