Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text,Top-Level Comment ID
Ugx9EFudQQnubyXNNbV4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-08-17T15:59:02.787666+00:00,0,,VpFBbxp67lE,"{""text"":""Big tech is spying on you and using all the data it collects to bring you the help you need from across the world""},{""text"":""\n""},{""text"":""This was super helpful!""},{""text"":""\n""},{""text"":""The stuff big tech has brought me after collecting all my data has been more useful than going to the doctor. And I say this after spending significant amounts of money consulting doctors with expensive machinery they don't know how to use well""}",
UgyIRwrXGc2-pEyJC0l4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-08-09T12:38:30.88911+00:00,0,,xiAdTwjw0sE,"{""text"":""Awesome videos""},{""text"":""\n""},{""text"":""Well constructed and told""},{""text"":""\n""},{""text"":""Covers so much in so little time""},{""text"":""\n""},{""text"":""These videos are a real contribution to journalism and society at large""}",
UgyxkdajI-hX8OBKVi54AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-08-07T10:13:49.931738+00:00,0,,X6yNcz6xDxY,"{""text"":""The paper you cited examined 136 cases of sexual assault over a 10-year period. 8 out of that this was found to be false..""},{""text"":""\n""},{""text"":""Why is this over a 10-year period? You should be able to find 136 cases in a single year.""},{""text"":""\n""},{""text"":""Why have you considered a study from 2010, the data should be much better today.""},{""text"":""\n""},{""text"":""I'm not certain it's right of you to look at this small study and suggest to your viewers that it is representative of ALL sexual assaults""},{""text"":""\n""},{""text"":""\n""},{""text"":""A series of polls on your Instagram could be more useful""},{""text"":""\n""},{""text"":""\n""},{""text"":""If some men complain about being slightly afraid, they have not been complaining since 2010""},{""text"":""\n""},{""text"":""The MeToo movement is important for feminism and women's rights""},{""text"":""\n""},{""text"":""The MeToo movement exploded in 2017 according to google trends""},{""text"":""\n""},{""text"":""2010 is nothing like today""},{""text"":""\n""},{""text"":""You're likely right, but why would you cite a paper from 2010 with 136 data points?!""},{""text"":""\n""},{""text"":""This is a super serious topic, but your video seems biased.""},{""text"":""\n""},{""text"":""Idk though, I didn't read the paper""}",
UgyvClztDX8NOfRdppV4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-07-30T10:10:21.541344+00:00,0,,jaLiJQZSews,"{""text"":""You could watch a video on how expensive supercharging stations are as well, how illogical they can seem etc""}",
Ugw8SlBUTNv7ddOxrmh4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-07-29T15:41:17.311837+00:00,0,,FlCX1IsWeZs,"{""text"":""Part of me is offended by how much gas Europe is using, and how little has been done to reduce pollution and global warming""}",
UgxS4vaQe4tagQkLwAZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-07-25T12:46:49.036628+00:00,0,, -L3fbl9fY6Y,"{""text"":""Wordpress is awesome, I was so blown away by how much good Wordpress plugins are able to do""},{""text"":""\n""},{""text"":""It's highly opinionated, but the difference in starting up cost is staggering to say the least""}",
UgzBIPecQrTsXDcLHTd4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-07-22T14:18:26.230988+00:00,0,,A2sS00egAzg,"{""text"":""At the start, I thought you just got your figures wrong""},{""text"":""\n""},{""text"":""But then I thought about the times I've actually made significant improvements and realised that you were absolutely right""},{""text"":""\n""},{""text"":""Thanks for this video, this has given me some clarity""},{""text"":""\n""},{""text"":""Now I know why I might have quit lots of things""}",
UgxrMA7U-pUaJohYhLN4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-07-11T16:44:35.000702+00:00,0,,B3zn6JVFeQE,"{""text"":""Thanks for this video Alice, makes me want to read fiction again""},{""text"":""\n""},{""text"":""And also feel stupid that I accidentally dropped the habit""}",
UgwPkSxnVPZ68rn1KS94AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-07-11T16:35:16.336113+00:00,0,,J-M11cC_NL4,"{""text"":""Thanks a lot for this video. It was super-duper useful. Please continue making these awesome videos!!""}",
UgzfVl15W5UZA4w0SXB4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-06-29T04:24:20.810734+00:00,0,,_VwurOVFRZY,"{""text"":""Thank you commenters, you have saved me from potentially going down a WP free route just to finally come back to WP and react js""}",
Ugzqmu-9JMJUtoATGRF4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-06-28T18:09:23.77216+00:00,0,,BL0q9CNM0OY,"{""text"":""Increase audio volume. I can't hear you""}",
UgyQ8m98FdjGODIKJ2F4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-06-24T19:57:21.740769+00:00,0,,uYPoLqx9N6c,"{""text"":""Dude!! Stop making your opinions sound like they're facts""},{""text"":""\n""},{""text"":""Your videos have some useful and correct info mixed in with a lot of BS""}",
Ugxlzdaf4CApHPGHlAt4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-06-10T17:18:44.630887+00:00,0,,zIbNJCSCEjk,"{""text"":""... this video could have been waay shorter. 6 minutes is too much for this much info""}",
UgzGColRv-bF2XUmf6l4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-06-08T16:47:33.607773+00:00,0,,gK8AWMBvozU,"{""text"":""How old is the first guy?""}",
UgzxK3XFb1HFouFXaMR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-05-26T15:42:26.413203+00:00,0,,vgEVfaDmfTk,"{""text"":""Company hired me to be a backend developer, and I had almost no experience in development..""},{""text"":""\n""},{""text"":""Learning front end one year later""}",
UgyS_gp8HMNnS5Fuwix4AaABAg.9Z4jKVxhXQ59bGElORyYvo,UCVQm2V0CZdNH6k5Eszq6w0w,2022-05-20T20:07:43.38423+00:00,0,UgyS_gp8HMNnS5Fuwix4AaABAg,ja-hlhtRU7Q,"{""text"":""Value self =\u003e Feel sorta good =\u003e Ideal situation to be in / others also comfortable with being around""},{""text"":""\n""},{""text"":""No value self =\u003e No Feel good =\u003e Trying to fill void (Fill dopamine deficit using others) ""},{""text"":""\n""},{""text"":""People don't stick around to constantly fill such voids""}",UgyS_gp8HMNnS5Fuwix4AaABAg
UgyYqBfx0QKp5NWqWNd4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-05-18T05:18:21.251452+00:00,0,,DoirJB7GVQk,"{""text"":""Some people just leave the plastic there..""},{""text"":""\n""},{""text"":""I still have packaging plastic on a monitor I've been using for years""}",
Ugyq9dvUSW4encMyLAt4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-05-15T19:55:14.881934+00:00,0,,r14AJpdc8e0,"{""text"":""Hey.. 95% are were going to die.. there were so many coins popping up.. the CEO sounding prideful seem taken slightly out of context""},{""text"":""\n""},{""text"":""But now we know.. close to all of them are going to die""}",
UgzPhsyHk6nz3gkYMwB4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-05-12T12:52:32.329609+00:00,0,,NtX-Ibi21tU,"{""text"":""The perceived Risk to your online privacy and requirement for the sponsor Hover might be overestimated""}",
Ugz1QK_YnSeeZgSsZBd4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-05-10T06:11:02.350867+00:00,0,,bWPMSSsVdPk,"{""text"":""Thanks for this video mate!!""}",
UgxkFWThZ_5oxZgFQ5Z4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-05-06T16:33:27.511964+00:00,0,,cftHgR7t5-E,"{""text"":""Dumb video""}",
UgwifgUwhGV905S0QDF4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-04-18T13:10:57.669854+00:00,0,,GqWt8-BGv1s,"{""text"":""My mouse has been unusable for almost a year now, I rubbed the black stuff off... and now it works.. It's a miracle!""}",





